ticker,name,score,score_rank,industry4,is_current,is_target,action,reason
204320,HL만도,-0.725883159401466,275.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
383310,에코프로에이치엔,-0.7259268570688718,276.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
066570,LG전자,-0.7353802749347562,277.0,264,0,0,CHECK,후보군 참고용 (비보유/비선정)
006650,대한유화,-0.740214854393277,278.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
001040,CJ,-0.7561601193040526,279.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
017960,한국카본,-0.7620218895429738,280.0,2512,0,0,CHECK,후보군 참고용 (비보유/비선정)
440110,파두,-0.7627776149951304,281.0,26112,0,0,CHECK,후보군 참고용 (비보유/비선정)
033500,동성화인텍,-0.7733085627521945,282.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
005070,코스모신소재,-0.7955458560956938,283.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
005300,롯데칠성음료,-0.82866786100166,284.0,11209,0,0,CHECK,후보군 참고용 (비보유/비선정)
259960,크래프톤,-0.8365746505029332,285.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
298020,효성티앤씨,-0.8366297905173905,286.0,2050,0,0,CHECK,후보군 참고용 (비보유/비선정)
003490,대한항공,-0.8502052470907676,287.0,511,0,0,CHECK,후보군 참고용 (비보유/비선정)
138930,BNK금융지주,-0.8561803477715333,288.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
005940,NH투자증권,-0.8601726826708098,289.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
003690,코리안리,-0.8914561423803783,290.0,65200,0,0,CHECK,후보군 참고용 (비보유/비선정)
011790,SKC,-0.8984062970343811,291.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
038500,삼표시멘트,-0.901665024527594,292.0,239,0,0,CHECK,후보군 참고용 (비보유/비선정)
084370,유진테크,-0.9183977400891186,293.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
010060,OCI홀딩스,-0.9299777822066276,294.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
029780,삼성카드,-0.96392243743502,295.0,64913,0,0,CHECK,후보군 참고용 (비보유/비선정)
372320,큐로셀,-1.010757238593861,296.0,70113,0,0,CHECK,후보군 참고용 (비보유/비선정)
097950,CJ제일제당,-1.0208212198458215,297.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
475150,SK이터닉스,-1.0418219923974903,298.0,411,0,0,CHECK,후보군 참고용 (비보유/비선정)
006800,미래에셋증권,-1.055676622115413,299.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
022100,포스코DX,-1.084184015575083,300.0,72129,0,0,CHECK,후보군 참고용 (비보유/비선정)
000240,한국앤컴퍼니,-1.1143371131359254,301.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
006260,LS,-1.118502067751591,302.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
002380,케이씨씨,-1.1298131108913807,303.0,20411,0,0,CHECK,후보군 참고용 (비보유/비선정)
267260,HD현대일렉트릭,-1.1347491093669244,304.0,281,0,0,CHECK,후보군 참고용 (비보유/비선정)
006280,녹십자,-1.216611600384114,305.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
003090,대웅,-1.2384950920838511,306.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
192820,코스맥스,-1.273768017082935,307.0,20423,0,0,CHECK,후보군 참고용 (비보유/비선정)
071050,한국금융지주,-1.2820874541978426,308.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
033100,제룡전기,-1.2918147788985708,309.0,2811,0,0,CHECK,후보군 참고용 (비보유/비선정)
034220,LG디스플레이,-1.2930263302664522,310.0,2621,0,0,CHECK,후보군 참고용 (비보유/비선정)
222800,심텍,-1.3015101760739771,311.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
001450,현대해상,-1.307058650981625,312.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
005180,빙그레,-1.3144100148858373,313.0,104,0,0,CHECK,후보군 참고용 (비보유/비선정)
323410,카카오뱅크,-1.3669371208871703,314.0,64121,0,0,CHECK,후보군 참고용 (비보유/비선정)
950160,코오롱티슈진,-1.372930614272043,315.0,211,0,0,CHECK,후보군 참고용 (비보유/비선정)
102710,이엔에프테크놀로지,-1.3910895559047358,316.0,2049,0,0,CHECK,후보군 참고용 (비보유/비선정)
003530,한화투자증권,-1.395405647870375,317.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
088350,한화생명,-1.402169295736608,318.0,65110,0,0,CHECK,후보군 참고용 (비보유/비선정)
011930,신성이엔지,-1.4488043051690482,319.0,2612,0,0,CHECK,후보군 참고용 (비보유/비선정)
298050,HS효성첨단소재,-1.4583739577672123,320.0,205,0,0,CHECK,후보군 참고용 (비보유/비선정)
094170,동운아나텍,-1.4812344591318978,321.0,2611,0,0,CHECK,후보군 참고용 (비보유/비선정)
003230,삼양식품,-1.4834369415814872,322.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
001680,대상,-1.5046610492548895,323.0,108,0,0,CHECK,후보군 참고용 (비보유/비선정)
175330,JB금융지주,-1.5498211661750865,324.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
105840,우진,-1.5948042586354176,325.0,27216,0,0,CHECK,후보군 참고용 (비보유/비선정)
454910,두산로보틱스,-1.6248326660097108,326.0,2928,0,0,CHECK,후보군 참고용 (비보유/비선정)
138040,메리츠금융지주,-1.642605133553838,327.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
032830,삼성생명,-1.674963462989009,328.0,65110,0,0,CHECK,후보군 참고용 (비보유/비선정)
086790,하나금융지주,-1.6926317853726176,329.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
000080,하이트진로,-1.7169293877007306,330.0,11122,0,0,CHECK,후보군 참고용 (비보유/비선정)
281820,케이씨텍,-1.7326872318177675,331.0,272,0,0,CHECK,후보군 참고용 (비보유/비선정)
005830,DB손해보험,-1.7579395598050462,332.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
420770,기가비스,-1.832691236988418,333.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
112610,씨에스윈드,-1.8551384322944824,334.0,2511,0,0,CHECK,후보군 참고용 (비보유/비선정)
009520,포스코엠텍,-1.8722722717485112,335.0,24199,0,0,CHECK,후보군 참고용 (비보유/비선정)
348210,넥스틴,-1.9336608203168208,336.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
079160,CJ CGV,-1.9376750099246527,337.0,59141,0,0,CHECK,후보군 참고용 (비보유/비선정)
105560,KB금융,-1.940267899718363,338.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
004800,효성,-1.9556870553104215,339.0,649,0,0,CHECK,후보군 참고용 (비보유/비선정)
122870,와이지엔터테인먼트,-1.9697587869142417,340.0,59201,0,0,CHECK,후보군 참고용 (비보유/비선정)
114810,한솔아이원스,-1.9814399140407064,341.0,2927,0,0,CHECK,후보군 참고용 (비보유/비선정)
039200,오스코텍,-2.011185008356834,342.0,212,0,0,CHECK,후보군 참고용 (비보유/비선정)
010140,삼성중공업,-2.021085291772001,343.0,3111,0,0,CHECK,후보군 참고용 (비보유/비선정)
347700,스피어,-2.029899665935969,344.0,58222,0,0,CHECK,후보군 참고용 (비보유/비선정)
067310,하나마이크론,-2.093401649981383,345.0,2611,0,0,CHECK,후보군 참고용 (비보유/비선정)
181710,NHN,-2.137199195134356,346.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
348340,뉴로메카,-2.1549470693519037,347.0,29280,0,0,CHECK,후보군 참고용 (비보유/비선정)
108490,로보티즈,-2.243316989581397,348.0,29299,0,0,CHECK,후보군 참고용 (비보유/비선정)
036930,주성엔지니어링,-2.278941019945193,349.0,29229,0,0,CHECK,후보군 참고용 (비보유/비선정)
039130,하나투어,-2.344367580286769,350.0,75210,0,0,CHECK,후보군 참고용 (비보유/비선정)
377300,카카오페이,-2.358416351065781,351.0,66199,0,0,CHECK,후보군 참고용 (비보유/비선정)
000400,롯데손해보험,-2.405021338189236,352.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
316140,우리금융지주,-2.4235583749048546,353.0,64992,0,0,CHECK,후보군 참고용 (비보유/비선정)
066970,엘앤에프,-2.4274143026894683,354.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
000210,DL,-2.445623955916788,355.0,20111,0,0,CHECK,후보군 참고용 (비보유/비선정)
023590,다우기술,-2.464451975352168,356.0,631,0,0,CHECK,후보군 참고용 (비보유/비선정)
272290,이녹스첨단소재,-2.53050805067723,357.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
096530,씨젠,-2.555095658147606,358.0,2130,0,0,CHECK,후보군 참고용 (비보유/비선정)
016360,삼성증권,-2.698241504937189,359.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
240810,원익IPS,-2.7160871957733748,361.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
293490,카카오게임즈,-2.7164995202247084,362.0,5821,0,0,CHECK,후보군 참고용 (비보유/비선정)
285130,SK케미칼,-2.743778019608962,363.0,20202,0,0,CHECK,후보군 참고용 (비보유/비선정)
010950,S-Oil,-2.7451421331176387,364.0,19210,0,0,CHECK,후보군 참고용 (비보유/비선정)
137400,피엔티,-2.7595027409228927,365.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
099320,쎄트렉아이,-2.7780117182723654,366.0,3131,0,0,CHECK,후보군 참고용 (비보유/비선정)
018290,브이티,-2.794197857817749,367.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
042000,카페24,-2.8011182187881074,368.0,63112,0,0,CHECK,후보군 참고용 (비보유/비선정)
278280,천보,-2.827371585477176,369.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
272210,한화시스템,-2.8651598068746527,370.0,26299,0,0,CHECK,후보군 참고용 (비보유/비선정)
057050,현대홈쇼핑,-2.872537148259716,371.0,47919,0,0,CHECK,후보군 참고용 (비보유/비선정)
093370,후성,-2.875595725757881,372.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
006400,삼성SDI,-2.9369156390911355,373.0,28202,0,0,CHECK,후보군 참고용 (비보유/비선정)
388720,유일로보틱스,-2.949363197530808,374.0,292,0,0,CHECK,후보군 참고용 (비보유/비선정)
099190,아이센스,-2.9922324286334776,375.0,27112,0,0,CHECK,후보군 참고용 (비보유/비선정)
007810,코리아써키트,-2.997893975328911,376.0,2622,0,0,CHECK,후보군 참고용 (비보유/비선정)
090360,로보스타,-3.0431156610391694,377.0,29280,0,0,CHECK,후보군 참고용 (비보유/비선정)
003570,SNT다이내믹스,-3.047028496207514,378.0,303,0,0,CHECK,후보군 참고용 (비보유/비선정)
365340,성일하이텍,-3.054498794207324,379.0,201,0,0,CHECK,후보군 참고용 (비보유/비선정)
089010,켐트로닉스,-3.1311226170475672,380.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
042700,한미반도체,-3.132567757118209,381.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
011200,HMM,-3.1652405419059684,382.0,50112,0,0,CHECK,후보군 참고용 (비보유/비선정)
139480,이마트,-3.260729629818845,383.0,471,0,0,CHECK,후보군 참고용 (비보유/비선정)
031980,피에스케이홀딩스,-3.3218580646160767,384.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
096770,SK이노베이션,-3.3495995887609773,385.0,192,0,0,CHECK,후보군 참고용 (비보유/비선정)
005090,SGC에너지,-3.362622782965349,386.0,351,0,0,CHECK,후보군 참고용 (비보유/비선정)
097230,HJ중공업,-3.3648672630569165,387.0,41221,0,0,CHECK,후보군 참고용 (비보유/비선정)
078600,대주전자재료,-3.433141529001349,388.0,2629,0,0,CHECK,후보군 참고용 (비보유/비선정)
368770,파이버프로,-3.5092031217429254,389.0,27219,0,0,CHECK,후보군 참고용 (비보유/비선정)
082740,한화엔진,-3.550012993976388,390.0,29111,0,0,CHECK,후보군 참고용 (비보유/비선정)
016610,DB증권,-3.6164810886902656,391.0,66121,0,0,CHECK,후보군 참고용 (비보유/비선정)
089970,브이엠,-3.63355650250296,392.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
048410,현대바이오,-3.6366959856095593,393.0,204,0,0,CHECK,후보군 참고용 (비보유/비선정)
017800,현대엘리베이터,-3.657576789559763,394.0,29162,0,0,CHECK,후보군 참고용 (비보유/비선정)
047040,대우건설,-3.7133208828293656,395.0,41112,0,0,CHECK,후보군 참고용 (비보유/비선정)
399720,가온칩스,-3.8128280819577354,396.0,26112,0,0,CHECK,후보군 참고용 (비보유/비선정)
000810,삼성화재해상보험,-3.834364574466855,397.0,65121,0,0,CHECK,후보군 참고용 (비보유/비선정)
456040,OCI,-3.915195420007348,398.0,20129,0,0,CHECK,후보군 참고용 (비보유/비선정)
089030,테크윙,-4.053015308691846,399.0,29271,0,0,CHECK,후보군 참고용 (비보유/비선정)
336260,두산퓨얼셀,-4.344050313224434,400.0,28111,0,0,CHECK,후보군 참고용 (비보유/비선정)
