ticker,name,industry4,group_value,year,quarter,rebalance_month,rebalance_month_end,hold_start_month,hold_end_month,w,score,score_adj,hold_bonus_applied,score_rank,current_price,price_date,CFO_isnull,CFO_warn,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__contrib,stock_forward_ret_to_next_rebalance,portfolio_gross_ret_to_next_rebalance,portfolio_net_ret_to_next_rebalance,corp_code,score_total,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,selection_bucket,kept_from_previous
213420,덕산네오룩스,032602,032602,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5483689407245583,0.5483689407245583,0.0,2.0,13377.0,2017-03-31,1,0,,0.0,,0.0,0.08482382902800475,0.39836894072455836,1,0.15,0,0.0,0.5223953261927945,0.19222563458560482,0.19021950453672543,01061558,0.5483689407245583,0.0,1.0,1.0,0.0,1.0,1.0,-1.1381969734987383,121.0,1.0,1.0,1.0,1.0,0.0,42.0,1.0,new_or_rank_fill,0.0
030530,원익홀딩스,032001,032001,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5414757896572622,0.5414757896572622,0.0,3.0,5490.0,2017-03-31,1,0,,0.0,,0.0,0.17786422769617596,0.34147578965726216,1,0.15,1,0.05,0.17889087656529523,0.19222563458560482,0.19021950453672543,00216647,0.5414757896572622,0.0,1.0,1.0,0.0,1.0,1.0,-0.9756451133064633,117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
095610,테스,032902,032902,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5093362846062048,0.5093362846062048,0.0,5.0,23050.0,2017-03-31,1,0,,0.0,,0.0,0.2212106888173656,0.30933628460620477,1,0.15,1,0.05,0.19495412844036686,0.19222563458560482,0.19021950453672543,00524421,0.5093362846062048,0.0,1.0,1.0,0.0,1.0,1.0,-0.883817956017728,111.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
000660,SK하이닉스,032601,032601,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.45578862840752005,0.45578862840752005,0.0,7.0,50500.0,2017-03-31,1,0,,0.0,,0.0,0.29343026388113136,0.2557886284075201,1,0.15,1,0.05,0.15631691648822277,0.19222563458560482,0.19021950453672543,00164779,0.45578862840752005,0.0,1.0,1.0,0.0,1.0,1.0,-0.7308246525929145,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
042520,한스바이오메드,032103,032103,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.44421900163726463,0.44421900163726463,0.0,8.0,16950.0,2017-03-31,1,0,,0.0,,0.0,0.3090341873450072,0.24421900163726465,1,0.15,1,0.05,0.011869436201780381,0.19222563458560482,0.19021950453672543,00349060,0.44421900163726463,0.0,1.0,1.0,0.0,1.0,1.0,-0.6977685761064705,95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
099320,쎄트렉아이,033103,033103,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.43843725970798525,0.43843725970798525,0.0,9.0,20533.0,2017-03-31,1,0,,0.0,,0.0,0.31683200661298055,0.23843725970798527,1,0.15,1,0.05,0.10925061762283828,0.19222563458560482,0.19021950453672543,00449254,0.43843725970798525,0.0,1.0,1.0,0.0,1.0,1.0,-0.6812493134513865,91.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
145020,휴젤,032101,032101,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.6273022926200504,1.1273022926200504,0.5,1.0,159424.0,2017-05-31,1,0,,0.0,,0.0,0.07065262664738002,0.42730229262005043,1,0.15,1,0.05,0.2476402033830043,0.19351330167287073,0.1922356189779948,00888347,0.6273022926200504,0.0,1.0,1.0,0.0,1.0,1.0,-1.2208636932001442,152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
213420,덕산네오룩스,032602,032602,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.6011952213226994,1.1011952213226994,0.5,2.0,23196.0,2017-05-31,1,0,,0.0,,0.0,0.11011133051057967,0.40119522132269936,1,0.15,1,0.05,0.31116085705148677,0.19351330167287073,0.1922356189779948,01061558,0.6011952213226994,0.0,1.0,1.0,0.0,1.0,1.0,-1.1462720609219983,147.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
095610,테스,032902,032902,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5081807113323078,1.0081807113323078,0.5,4.0,28400.0,2017-05-31,1,0,,0.0,,0.0,0.2380538707207018,0.30818071133230773,1,0.15,1,0.05,0.147792706333973,0.19351330167287073,0.1922356189779948,00524421,0.5081807113323078,0.0,1.0,1.0,0.0,1.0,1.0,-0.8805163180923078,133.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
000660,SK하이닉스,032601,032601,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.448592659654164,0.9485926596541641,0.5,11.0,57000.0,2017-05-31,1,0,,0.0,,0.0,0.3101038454780459,0.24859265965416405,1,0.15,1,0.05,0.2222222222222221,0.19351330167287073,0.1922356189779948,00164779,0.448592659654164,0.0,1.0,1.0,0.0,1.0,1.0,-0.7102647418690402,122.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,1.0
000100,유한양행,032102,032102,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.3940819239970802,0.8940819239970802,0.5,22.0,36798.0,2017-05-31,1,0,,0.0,,0.0,0.31555793201179216,0.24408192399708023,1,0.15,0,0.0,0.019415485533559762,0.19351330167287073,0.1922356189779948,00145109,0.3940819239970802,0.0,1.0,1.0,0.0,1.0,1.0,-0.6973769257059436,118.0,1.0,1.0,1.0,1.0,0.0,49.0,1.0,new_or_rank_fill,1.0
042520,한스바이오메드,032103,032103,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.38351266022508984,0.8835126602250898,0.5,24.0,18250.0,2017-05-31,1,0,,0.0,,0.0,0.38879432425724464,0.18351266022508986,1,0.15,1,0.05,-0.026392961876832932,0.19351330167287073,0.1922356189779948,00349060,0.38351266022508984,0.0,1.0,1.0,0.0,1.0,1.0,-0.5243218863573996,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,1.0
192080,더블유게임즈,105802,105802,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5171936440656205,0.5171936440656205,0.0,3.0,46491.0,2017-05-31,1,0,,0.0,,0.0,0.16150193471078772,0.3671936440656205,1,0.15,0,0.0,0.1496358229539283,0.19351330167287073,0.1922356189779948,01010110,0.5171936440656205,0.0,1.0,1.0,0.0,1.0,1.0,-1.0491246973303443,143.0,1.0,1.0,1.0,1.0,0.0,49.0,1.0,new_or_rank_fill,0.0
181710,NHN,105802,105802,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5004080541806077,0.5004080541806077,0.0,5.0,36932.0,2017-05-31,1,0,,0.0,,0.0,0.18687198150378218,0.3504080541806077,1,0.15,0,0.0,0.2331258090365531,0.19351330167287073,0.1922356189779948,00983271,0.5004080541806077,0.0,1.0,1.0,0.0,1.0,1.0,-1.0011658690874508,142.0,1.0,1.0,1.0,1.0,0.0,49.0,1.0,new_or_rank_fill,0.0
240810,원익IPS,032902,032902,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.48709115745024095,0.48709115745024095,0.0,6.0,29300.0,2017-05-31,1,0,,0.0,,0.0,0.26355397992135043,0.28709115745024094,1,0.15,1,0.05,0.26254826254826247,0.19351330167287073,0.1922356189779948,01135941,0.48709115745024095,0.0,1.0,1.0,0.0,1.0,1.0,-0.8202604498578313,130.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
131970,두산테스나,137309,137309,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.48570313469971677,0.48570313469971677,0.0,7.0,10567.0,2017-05-31,1,0,,0.0,,0.0,0.2652322862482305,0.2857031346997168,1,0.15,1,0.05,0.27093858016484984,0.19351330167287073,0.1922356189779948,00563545,0.48570313469971677,0.0,1.0,1.0,0.0,1.0,1.0,-0.8162946705706196,129.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
145020,휴젤,032101,032101,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.636606155275897,1.136606155275897,0.5,2.0,197788.0,2017-08-31,1,0,,0.0,,0.0,0.06311413888152596,0.43660615527589697,1,0.15,1,0.05,-0.2621239250498071,-0.0491674613281019,-0.05005314997621624,00888347,0.636606155275897,0.0,1.0,1.0,0.0,1.0,1.0,-1.2474461579311342,133.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
213420,덕산네오룩스,032602,032602,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.5648918673564677,1.0648918673564678,0.5,8.0,25000.0,2017-08-31,1,0,,0.0,,0.0,0.17077789015587214,0.3648918673564676,1,0.15,1,0.05,-0.1077235772357723,-0.0491674613281019,-0.05005314997621624,01061558,0.5648918673564677,0.0,1.0,1.0,0.0,1.0,1.0,-1.0425481924470503,122.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
181710,NHN,105802,105802,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.5165279408175866,1.0165279408175865,0.5,12.0,33437.0,2017-08-31,1,0,,0.0,,0.0,0.16832167381049923,0.3665279408175866,1,0.15,0,0.0,-0.1056235941014746,-0.0491674613281019,-0.05005314997621624,00983271,0.5165279408175866,0.0,1.0,1.0,0.0,1.0,1.0,-1.0472226880502475,124.0,1.0,1.0,1.0,1.0,0.0,39.0,1.0,keep_current_top_n,1.0
095610,테스,032902,032902,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.4985332765972565,0.9985332765972565,0.5,13.0,30400.0,2017-08-31,1,0,,0.0,,0.0,0.25494793331003057,0.29853327659725654,1,0.15,1,0.05,0.15551839464882944,-0.0491674613281019,-0.05005314997621624,00524421,0.4985332765972565,0.0,1.0,1.0,0.0,1.0,1.0,-0.8529522188493044,113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,1.0
131970,두산테스나,137309,137309,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.47953968600831426,0.9795396860083143,0.5,16.0,9233.0,2017-08-31,1,0,,0.0,,0.0,0.2777598027134844,0.2795396860083143,1,0.15,1,0.05,-0.25261506276150625,-0.0491674613281019,-0.05005314997621624,00563545,0.47953968600831426,0.0,1.0,1.0,0.0,1.0,1.0,-0.7986848171666123,109.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,1.0
000660,SK하이닉스,032601,032601,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.46048042201436074,0.9604804220143608,0.5,17.0,68600.0,2017-08-31,1,0,,0.0,,0.0,0.3006505478372178,0.2604804220143608,1,0.15,1,0.05,0.24545454545454537,-0.0491674613281019,-0.05005314997621624,00164779,0.46048042201436074,0.0,1.0,1.0,0.0,1.0,1.0,-0.7442297771838879,103.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,1.0
240810,원익IPS,032902,032902,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.4396062414521424,0.9396062414521424,0.5,18.0,30400.0,2017-08-31,1,0,,0.0,,0.0,0.3257210619487868,0.23960624145214238,1,0.15,1,0.05,0.10856269113149852,-0.0491674613281019,-0.05005314997621624,01135941,0.4396062414521424,0.0,1.0,1.0,0.0,1.0,1.0,-0.6845892612918354,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,1.0
214370,케어젠,032101,032101,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6511716306569538,0.6511716306569538,0.0,1.0,10912.0,2017-08-31,1,0,,0.0,,0.0,0.041247175350067104,0.45117163065695376,1,0.15,1,0.05,0.01947148817802513,-0.0491674613281019,-0.05005314997621624,00549891,0.6511716306569538,0.0,1.0,1.0,0.0,1.0,1.0,-1.2890618018770108,134.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
237690,에스티팜,032102,032102,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6041050605250303,0.6041050605250303,0.0,3.0,34950.0,2017-08-31,1,0,,0.0,,0.0,0.11190762038876187,0.40410506052503026,1,0.15,1,0.05,-0.15816326530612246,-0.0491674613281019,-0.05005314997621624,00871833,0.6041050605250303,0.0,1.0,1.0,0.0,1.0,1.0,-1.1545858872143722,129.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
104830,원익머트리얼즈,032001,032001,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6034647526514795,0.6034647526514795,0.0,4.0,39450.0,2017-08-31,1,0,,0.0,,0.0,0.11286890648163135,0.4034647526514794,1,0.15,1,0.05,-0.10737386804657179,-0.0491674613281019,-0.05005314997621624,00623661,0.6034647526514795,0.0,1.0,1.0,0.0,1.0,1.0,-1.1527564361470841,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
104830,원익머트리얼즈,032001,032001,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5967935928100448,1.096793592810045,0.5,3.0,35900.0,2017-11-30,1,0,,0.0,,0.0,0.1331586255468465,0.39679359281004484,1,0.15,1,0.05,-0.033333333333333326,0.21385133137813495,0.21155270441650598,00623661,0.5967935928100448,0.0,1.0,1.0,0.0,1.0,1.0,-1.133695979457271,127.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
213420,덕산네오룩스,032602,032602,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5676054330707214,1.0676054330707214,0.5,4.0,23000.0,2017-11-30,1,0,,0.0,,0.0,0.17243592964383558,0.3676054330707214,1,0.15,1,0.05,-0.09567198177676528,0.21385133137813495,0.21155270441650598,01061558,0.5676054330707214,0.0,1.0,1.0,0.0,1.0,1.0,-1.0503012373449183,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
000660,SK하이닉스,032601,032601,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.4757357547162057,0.9757357547162058,0.5,11.0,76800.0,2017-11-30,1,0,,0.0,,0.0,0.27607430396856103,0.2757357547162057,1,0.15,1,0.05,-0.06569343065693423,0.21385133137813495,0.21155270441650598,00164779,0.4757357547162057,0.0,1.0,1.0,0.0,1.0,1.0,-0.7878164420463021,111.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
121600,나노신소재,032004,032004,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.6367224873967936,0.6367224873967936,0.0,1.0,16400.0,2017-11-30,1,0,,0.0,,0.0,0.07942795705158426,0.43672248739679354,1,0.15,1,0.05,0.2740213523131674,0.21385133137813495,0.21155270441650598,00439965,0.6367224873967936,0.0,1.0,1.0,0.0,1.0,1.0,-1.2477785354194102,131.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
064760,티씨케이,032309,032309,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5973354043670139,0.5973354043670139,0.0,2.0,68000.0,2017-11-30,1,0,,0.0,,0.0,0.13242953205563662,0.39733540436701387,1,0.15,1,0.05,0.4269230769230772,0.21385133137813495,0.21155270441650598,00245472,0.5973354043670139,0.0,1.0,1.0,0.0,1.0,1.0,-1.1352440124771825,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
026960,동서,074603,074603,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5645491587937044,0.5645491587937044,0.0,5.0,29850.0,2017-11-30,1,0,,0.0,,0.0,0.10926569187844537,0.4145491587937044,1,0.15,0,0.0,0.012727272727272476,0.21385133137813495,0.21155270441650598,00144395,0.5645491587937044,0.0,1.0,1.0,0.0,1.0,1.0,-1.1844261679820127,130.0,1.0,1.0,1.0,1.0,0.0,66.0,1.0,new_or_rank_fill,0.0
009420,한올바이오파마,032102,032102,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5514489799732349,0.5514489799732349,0.0,6.0,14300.0,2017-11-30,1,0,,0.0,,0.0,0.1941770029799452,0.3514489799732349,1,0.15,1,0.05,1.7863247863247866,0.21385133137813495,0.21155270441650598,00162586,0.5514489799732349,0.0,1.0,1.0,0.0,1.0,1.0,-1.0041399427806712,122.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
214450,파마리서치,032103,032103,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5039569598809642,0.5039569598809642,0.0,7.0,57600.0,2017-11-30,1,0,,0.0,,0.0,0.056236237437963646,0.4539569598809642,0,0.0,1,0.05,0.32214765100671117,0.21385133137813495,0.21155270441650598,00970453,0.5039569598809642,0.0,1.0,1.0,0.0,1.0,1.0,-1.2970198853741834,132.0,1.0,0.0,58.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
036570,엔씨소프트,105802,105802,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.49917000255149285,0.49917000255149285,0.0,8.0,436500.0,2017-11-30,1,0,,0.0,,0.0,0.25084670245531493,0.2991700025514929,1,0.15,1,0.05,-0.12075029308323593,0.21385133137813495,0.21155270441650598,00261443,0.49917000255149285,0.0,1.0,1.0,0.0,1.0,1.0,-0.8547714358614084,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
131290,티에스이,032702,032702,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.4918744560585789,0.4918744560585789,0.0,9.0,15750.0,2017-11-30,1,0,,0.0,,0.0,0.258700555544103,0.29187445605857887,1,0.15,1,0.05,-0.06481481481481477,0.21385133137813495,0.21155270441650598,00372226,0.4918744560585789,0.0,1.0,1.0,0.0,1.0,1.0,-0.8339270173102254,113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
104830,원익머트리얼즈,032001,032001,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5547189988738949,1.054718998873895,0.5,1.0,28650.0,2018-03-30,1,0,,0.0,,0.0,0.14515733504728193,0.35471899887389485,1,0.15,1,0.05,-0.09295352323838091,-0.002903662420045139,-0.005027904572078135,00623661,0.5547189988738949,0.0,1.0,1.0,0.0,1.0,1.0,-1.013482853925414,91.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
000660,SK하이닉스,032601,032601,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.4302484505056282,0.9302484505056282,0.5,7.0,81300.0,2018-03-30,1,0,,0.0,,0.0,0.29483920203262604,0.23024845050562823,1,0.15,1,0.05,0.10026041666666652,-0.002903662420045139,-0.005027904572078135,00164779,0.4302484505056282,0.0,1.0,1.0,0.0,1.0,1.0,-0.6578527157303664,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
009420,한올바이오파마,032102,032102,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.27788182142694773,0.7778818214269477,0.5,24.0,32400.0,2018-03-30,1,0,,0.0,,0.0,0.41678422238518875,0.1278818214269477,1,0.15,0,0.0,-0.06288343558282206,-0.002903662420045139,-0.005027904572078135,00162586,0.27788182142694773,0.0,1.0,1.0,0.0,1.0,1.0,-0.3653766326484221,63.0,1.0,1.0,1.0,1.0,0.0,36.0,1.0,keep_current_top_n,1.0
053610,프로텍,032902,032902,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5187626821879554,0.5187626821879554,0.0,2.0,17802.0,2018-03-30,1,0,,0.0,,0.0,0.189395954744523,0.3187626821879554,1,0.15,1,0.05,0.04095166075271939,-0.002903662420045139,-0.005027904572078135,00325112,0.5187626821879554,0.0,1.0,1.0,0.0,1.0,1.0,-0.9107505205370154,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
140860,파크시스템스,032702,032702,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5155075065133865,0.5155075065133865,0.0,3.0,44850.0,2018-03-30,1,0,,0.0,,0.0,0.19327370736233523,0.31550750651338644,1,0.15,1,0.05,0.010660980810234477,-0.002903662420045139,-0.005027904572078135,00244747,0.5155075065133865,0.0,1.0,1.0,0.0,1.0,1.0,-0.9014500186096757,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
108320,LX세미콘,032601,032601,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.44445173442490055,0.44445173442490055,0.0,4.0,37300.0,2018-03-30,1,0,,0.0,,0.0,0.27791943274650804,0.2444517344249006,1,0.15,1,0.05,-0.1417142857142858,-0.002903662420045139,-0.005027904572078135,00525934,0.44445173442490055,0.0,1.0,1.0,0.0,1.0,1.0,-0.6984335269282874,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
112040,위메이드,105802,105802,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.44132656015013405,0.44132656015013405,0.0,5.0,25864.0,2018-03-30,1,0,,0.0,,0.0,0.28164232021454016,0.24132656015013407,1,0.15,1,0.05,0.11319230204201558,-0.002903662420045139,-0.005027904572078135,00444329,0.44132656015013405,0.0,1.0,1.0,0.0,1.0,1.0,-0.6895044575718117,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
006650,대한유화,032001,032001,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.4335637663953746,0.4335637663953746,0.0,6.0,298000.0,2018-03-30,1,0,,0.0,,0.0,0.29088980692907573,0.2335637663953746,1,0.15,1,0.05,-0.11980830670926512,-0.002903662420045139,-0.005027904572078135,00260383,0.4335637663953746,0.0,1.0,1.0,0.0,1.0,1.0,-0.6673250468439275,77.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
018260,삼성에스디에스,106201,106201,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.4254821700350666,0.4254821700350666,0.0,8.0,255500.0,2018-03-30,1,0,,0.0,,0.0,0.24095419186588726,0.2754821700350666,1,0.15,0,0.0,0.02941176470588225,-0.002903662420045139,-0.005027904572078135,00126186,0.4254821700350666,0.0,1.0,1.0,0.0,1.0,1.0,-0.7870919143859046,87.0,1.0,1.0,1.0,1.0,0.0,36.0,1.0,new_or_rank_fill,0.0
006400,삼성SDI,032802,032802,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.4101599729143541,0.4101599729143541,0.0,9.0,188463.0,2018-03-30,1,0,,0.0,,0.0,0.31876975274790903,0.21015997291435412,1,0.15,1,0.05,0.07310021861970939,-0.002903662420045139,-0.005027904572078135,00126362,0.4101599729143541,0.0,1.0,1.0,0.0,1.0,1.0,-0.6004570654695832,73.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
112040,위메이드,105802,105802,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.4242723378468361,0.924272337846836,0.5,6.0,27026.0,2018-05-31,1,0,,0.0,,0.0,0.3413579429612863,0.22427233784683615,1,0.15,1,0.05,-0.3575057736720555,-0.024504383756188353,-0.027087749541386152,00444329,0.4242723378468361,0.0,1.0,1.0,0.0,1.0,1.0,-0.6407781081338176,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,keep_current_top_n,1.0
084370,유진테크,032902,032902,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.515562935160135,0.515562935160135,0.0,1.0,18400.0,2018-05-31,1,0,,0.0,,0.0,0.2376589363371211,0.31556293516013495,1,0.15,1,0.05,-0.11845730027548218,-0.024504383756188353,-0.027087749541386152,00531014,0.515562935160135,0.0,1.0,1.0,0.0,1.0,1.0,-0.9016083861718142,139.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
057050,현대홈쇼핑,074709,074709,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.4813992588054107,0.4813992588054107,0.0,2.0,106500.0,2018-05-31,1,0,,0.0,,0.0,0.2196701063926966,0.33139925880541066,1,0.15,0,0.0,0.013824884792626557,-0.024504383756188353,-0.027087749541386152,00412597,0.4813992588054107,0.0,1.0,1.0,0.0,1.0,1.0,-0.9468550251583162,143.0,1.0,1.0,1.0,1.0,0.0,41.0,1.0,new_or_rank_fill,0.0
131970,두산테스나,137309,137309,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.47442875606683527,0.47442875606683527,0.0,3.0,11799.0,2018-05-31,1,0,,0.0,,0.0,0.28438415926053706,0.27442875606683526,1,0.15,1,0.05,0.540341718082582,-0.024504383756188353,-0.027087749541386152,00563545,0.47442875606683527,0.0,1.0,1.0,0.0,1.0,1.0,-0.7840821601909579,127.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,new_or_rank_fill,0.0
181710,NHN,105802,105802,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.4579636783919244,0.4579636783919244,0.0,4.0,34585.0,2018-05-31,1,0,,0.0,,0.0,0.2462911000115567,0.30796367839192446,1,0.15,0,0.0,0.01948152989138885,-0.024504383756188353,-0.027087749541386152,00983271,0.4579636783919244,0.0,1.0,1.0,0.0,1.0,1.0,-0.879896223976927,136.0,1.0,1.0,1.0,1.0,0.0,41.0,1.0,new_or_rank_fill,0.0
214370,케어젠,032101,032101,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.4343764574485918,0.4343764574485918,0.0,5.0,13808.0,2018-05-31,1,0,,0.0,,0.0,0.0787347604988184,0.4343764574485918,0,0.0,0,0.0,-0.1774553571428571,-0.024504383756188353,-0.027087749541386152,00549891,0.4343764574485918,0.0,1.0,1.0,0.0,1.0,1.0,-1.2410755927102624,151.0,1.0,0.0,34.0,1.0,0.0,41.0,1.0,new_or_rank_fill,0.0
